From;To;Source
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CatchClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CatchDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CatchFilterClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/FinallyClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExternAliasDirectiveSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/UsingDirectiveSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NamespaceDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AttributeListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AttributeArgumentListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AttributeArgumentSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NameEqualsSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeParameterSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseTypeDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseTypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ClassDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StructDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/InterfaceDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EnumDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseTypeDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DelegateDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EnumMemberDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeParameterConstraintClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeParameterConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConstructorConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeParameterConstraintSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ClassOrStructConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeParameterConstraintSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeConstraintSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeParameterConstraintSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseFieldDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/FieldDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseFieldDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EventFieldDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseFieldDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExplicitInterfaceSpecifierSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseMethodDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MethodDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/OperatorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConversionOperatorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConstructorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConstructorInitializerSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DestructorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseMethodDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BasePropertyDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PropertyDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BasePropertyDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ArrowExpressionClauseSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EventDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BasePropertyDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/IndexerDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BasePropertyDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AccessorListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/AccessorDeclarationSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BracketedParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ParameterSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/IncompleteMemberSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DeclarationExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/SkippedTokensTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StructuredTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DocumentationCommentTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StructuredTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/TypeCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/QualifiedCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NameMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/IndexerMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/OperatorMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConversionOperatorMemberCrefSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberCrefSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseCrefParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CrefParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseCrefParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CrefBracketedParameterListSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BaseCrefParameterListSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/CrefParameterSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNodeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlElementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlElementStartTagSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlElementEndTagSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlEmptyElementSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNameSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlPrefixSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxNode;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlTextAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlAttributeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlCrefAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlAttributeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNameAttributeSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlAttributeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlTextSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlCDataSectionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlProcessingInstructionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlCommentSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/XmlNodeSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/StructuredTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BranchingDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConditionalDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BranchingDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/IfDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConditionalDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ElifDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ConditionalDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ElseDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BranchingDirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EndIfDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/RegionDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/EndRegionDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ErrorDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/WarningDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/BadDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DefineDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/UndefDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/LineDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PragmaWarningDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PragmaChecksumDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ReferenceDirectiveTriviaSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/DirectiveTriviaSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/PrimaryConstructorBodySyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/MemberDeclarationSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/NameOfExpressionSyntax;cs+class://Microsoft/CodeAnalysis/CSharp/Syntax/ExpressionSyntax;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/CommandLine/UnitTests/CommandLineTests/TestCommandLineParser;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpCommandLineParser;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/CompilationAPITests/EvolvingTestReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/DiagnosticTest/CustomErrorInfo;cs+class://Microsoft/CodeAnalysis/DiagnosticInfo;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/LocationsTests/TestSourceResolver;cs+class://Microsoft/CodeAnalysis/SourceFileResolver;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/StatementParsingTests/TokenAndTriviaWalker;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxWalker;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/SyntaxAnnotationTests/Collector;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxWalker;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/SyntaxAnnotationTests/InjectAnnotationRewriter;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/SyntaxAnnotationTests/InjectRandomAnnotationsRewriter;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/SyntaxAnnotationTests/CopyAnnotationRewriter;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpSyntaxRewriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Test/Utilities/MockCSharpCompiler;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpCompiler;(not implemented)
cs+class://Microsoft/CodeAnalysis/CSharp/Test/Utilities/MockCsi;cs+class://Microsoft/CodeAnalysis/CSharp/CSharpCompiler;(not implemented)
cs+class://Microsoft/CodeAnalysis/Test/Utilities/ConsoleOutput/CappedStringWriter;cs+class://System/IO/StringWriter;(not implemented)
cs+class://Microsoft/CodeAnalysis/Test/Utilities/DisposableDirectory;cs+class://Microsoft/CodeAnalysis/Test/Utilities/TempDirectory;(not implemented)
cs+class://Microsoft/CodeAnalysis/Test/Utilities/DisposableFile;cs+class://Microsoft/CodeAnalysis/Test/Utilities/TempFile;(not implemented)
cs+class://Microsoft/CodeAnalysis/Test/Utilities/EmitException;cs+class://System/Exception;(not implemented)
cs+class://Microsoft/CodeAnalysis/Test/Utilities/PeVerifyException;cs+class://System/Exception;(not implemented)
cs+class://Microsoft/CodeAnalysis/Test/Utilities/ExecutionException;cs+class://System/Exception;(not implemented)
cs+class://Roslyn/Test/Utilities/SigningTestHelpers/VirtualizedStrongNameProvider;cs+class://Microsoft/CodeAnalysis/DesktopStrongNameProvider;(not implemented)
cs+class://Roslyn/Test/Utilities/TestMetadataReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;(not implemented)
cs+class://Roslyn/Test/Utilities/TestImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;(not implemented)
cs+class://Roslyn/Test/Utilities/TestMetadataReferenceResolver;cs+class://Microsoft/CodeAnalysis/MetadataFileReferenceResolver;(not implemented)
cs+class://Roslyn/Test/Utilities/VirtualizedFileReferenceResolver;cs+class://Microsoft/CodeAnalysis/MetadataFileReferenceResolver;(not implemented)
cs+class://Microsoft/CodeAnalysis/AssertFailureException;cs+class://System/Exception;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeCleanup/Providers/ExportCodeCleanupProvider;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationAbstractMethodSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationAbstractNamedTypeSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationArrayTypeSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationConstructedMethodSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationAbstractMethodSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationConstructedNamedTypeSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationAbstractNamedTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationConstructorSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationMethodSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationConversionSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationMethodSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationDestructorSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationMethodSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationEventSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationFieldSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationMethodSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationAbstractMethodSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationNamedTypeSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationAbstractNamedTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationNamespaceOrTypeSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationNamespaceSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationNamespaceOrTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationOperatorSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationMethodSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationParameterSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationPointerTypeSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationPropertySymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationTypeParameterSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationTypeSymbol;cs+class://Microsoft/CodeAnalysis/CodeGeneration/CodeGenerationNamespaceOrTypeSymbol;(not implemented)
cs+class://Microsoft/CodeAnalysis/Diagnostics/ExportDiagnosticAnalyzerAttribute;cs+class://System/ComponentModel/Composition/ExportAttribute;(not implemented)
cs+class://Microsoft/CodeAnalysis/FindSymbols/SyntaxTreeContextInfo;cs+class://Microsoft/CodeAnalysis/FindSymbols/AbstractPersistableState;(not implemented)
cs+class://Microsoft/CodeAnalysis/FindSymbols/SyntaxTreeIdentifierInfo;cs+class://Microsoft/CodeAnalysis/FindSymbols/AbstractPersistableState;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/RootIndentationData;cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/SimpleIndentationData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/SimpleIndentationData;cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/IndentationData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/LazyIndentationData;cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/IndentationData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/RelativeIndentationData;cs+class://Microsoft/CodeAnalysis/Formatting/FormattingContext/LazyIndentationData;(not implemented)
cs+class://Microsoft/CodeAnalysis/Formatting/ContextIntervalTree[1];cs+class://Microsoft/CodeAnalysis/Shared/Collections/SimpleIntervalTree[1];(not implemented)
