direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;ShowInTaskbar;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;SizeGripStyle;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;StartPosition;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog;cs+class://System/Windows/Forms/Form;Text;cs+class://Gallio/Icarus/Projects/ProjectReloadDialog/InitializeComponent
True;MethodCall;cs+class://Gallio/Icarus/Models/FilteredTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;GetChildren;cs+class://Gallio/Icarus/Models/FilteredTreeModel/GetChildrenFromBase
True;MethodCall;cs+class://Gallio/Icarus/Models/FilteredTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;OnStructureChanged;cs+class://Gallio/Icarus/Models/FilteredTreeModel/Handle
False;MethodCall;cs+class://Gallio/Icarus/Specifications/OrSpecification[1];cs+class://Gallio/Icarus/Specifications/Specification[1];Matches;cs+class://Gallio/Icarus/Specifications/OrSpecification[1]/Matches
False;MethodCall;cs+class://Gallio/Icarus/Specifications/OrSpecification[1];cs+class://Gallio/Icarus/Specifications/Specification[1];Matches;cs+class://Gallio/Icarus/Specifications/OrSpecification[1]/Matches
True;MethodCall;cs+class://Gallio/Icarus/Models/SortedTreeModel;cs+class://Gallio/Icarus/Models/TreeModelDecorator;OnStructureChanged;cs+class://Gallio/Icarus/Models/SortedTreeModel/SetSortOrder
True;FieldAccess;cs+class://Gallio/Icarus/Models/TestTreeNodes/MetadataNode;cs+class://Gallio/Icarus/Models/TestTreeNode;CheckState;cs+class://Gallio/Icarus/Models/TestTreeNodes/MetadataNode/(field initializer)
True;FieldAccess;cs+class://Gallio/Icarus/Models/TestTreeNodes/NamespaceNode;cs+class://Gallio/Icarus/Models/TestTreeNode;CheckState;cs+class://Gallio/Icarus/Models/TestTreeNodes/NamespaceNode/(field initializer)
False;FieldAccess;cs+class://Gallio/Icarus/Models/TestTreeNodes/NamespaceNode;cs+class://Gallio/Icarus/Models/TestTreeNode;Nodes;cs+class://Gallio/Icarus/Models/TestTreeNodes/NamespaceNode/GetChildren
True;FieldAccess;cs+class://Gallio/Icarus/Models/TestTreeNodes/TestDataNode;cs+class://Gallio/Icarus/Models/TestTreeNode;CheckState;cs+class://Gallio/Icarus/Models/TestTreeNodes/TestDataNode/(field initializer)
