direct?;source;from;to;from declaration;to declaration
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Statement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Statement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/StandardStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/StandardStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/StandardStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/StandardStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/StandardStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/StandardStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/StandardStatement
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/HandleKeyword
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Start;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Block/(field initializer)
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Block/GetName
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Block/GetName
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/Assert
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/IsSpacingToken
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/IsSpacingToken
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/IsSpacingToken
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/ParseBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/ParseBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Start;cs+class://System/Web/Razor/Parser/CSharpCodeParser/ParseBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/ParseBlock
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AtTransition
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AfterTransition
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AfterTransition
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AfterTransition
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AfterTransition
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Type;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AfterTransition
True;MethodCall;cs+class://System/Web/Razor/Tokenizer/Symbols/CSharpSymbol;cs+class://System/Web/Razor/Tokenizer/Symbols/SymbolBase[1];Content;cs+class://System/Web/Razor/Parser/CSharpCodeParser/AfterTransition
