fromType;toType;fromMethod;toMethod;calledFrom
cs+class://Gallio/Echo/EchoProgram;cs+class://Gallio/Runtime/ConsoleSupport/ConsoleProgram[1];Int32 RunImpl(UnknownType);Int32 RunImpl(UnknownType);Run
cs+class://Gallio/Echo/EchoProgram;cs+class://Gallio/Runtime/ConsoleSupport/ConsoleProgram[1];Int32 HandleFatalException(Exception);Int32 HandleFatalException(Exception);Run
cs+class://Gallio/Icarus/Logging/RuntimeLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/Icarus/Logging/RuntimeLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/Icarus/Models/TestTreeNode;cs+class://Gallio/UI/Tree/Nodes/ThreeStateNode;Boolean ChildShouldBeChecked(ThreeStateNode, UnknownType);Boolean ChildShouldBeChecked(ThreeStateNode, UnknownType);UpdateChildNodeState
cs+class://Gallio/Icarus/IcarusProgram;cs+class://Gallio/Runtime/ConsoleSupport/ConsoleProgram[1];Int32 RunImpl(UnknownType);Int32 RunImpl(UnknownType);Run
cs+class://Gallio/Icarus/Tests/Controls/TestKindIconTest/TestTestKindIcon;cs+class://Gallio/Icarus/Controls/TestKindIcon;Object GetValue(TreeNodeAdv);Object GetValue(TreeNodeAdv);GetIcon
cs+class://Gallio/Icarus/Tests/Controls/TestKindIconTest/TestTestKindIcon;cs+class://Gallio/Icarus/Controls/TestKindIcon;Image GetNodeTypeImage(String);Image GetNodeTypeImage(String);GetIcon
cs+class://Gallio/Common/Concurrency/TaskResult[1];cs+class://Gallio/Common/Concurrency/TaskResult;Object GetValueAsObject();Object GetValueAsObject();(field initializer)
cs+class://Gallio/Common/Concurrency/TaskResult[1];cs+class://Gallio/Common/Concurrency/TaskResult;Object GetValueAsObject();Object GetValueAsObject();ToString
cs+class://Gallio/Common/Concurrency/ProcessTask;cs+class://Gallio/Common/Concurrency/Task;Void StartImpl();Void StartImpl();Start
cs+class://Gallio/Common/Concurrency/ProcessTask;cs+class://Gallio/Common/Concurrency/Task;Void AbortImpl();Void AbortImpl();Abort
cs+class://Gallio/Common/Concurrency/ProcessTask;cs+class://Gallio/Common/Concurrency/Task;Boolean JoinImpl(Nullable);Boolean JoinImpl(Nullable);Join
cs+class://Gallio/Common/Concurrency/ThreadTask;cs+class://Gallio/Common/Concurrency/Task;Void StartImpl();Void StartImpl();Start
cs+class://Gallio/Common/Concurrency/ThreadTask;cs+class://Gallio/Common/Concurrency/Task;Void AbortImpl();Void AbortImpl();Abort
cs+class://Gallio/Common/Concurrency/ThreadTask;cs+class://Gallio/Common/Concurrency/Task;Boolean JoinImpl(Nullable);Boolean JoinImpl(Nullable);Join
cs+class://Gallio/Common/Media/BitmapVideoFrame;cs+class://Gallio/Common/Media/VideoFrame;Void CopyPixelsImpl(Rectangle, UnknownType, Int32, Int32);Void CopyPixelsImpl(Rectangle, UnknownType, Int32, Int32);CopyPixels
cs+class://Gallio/Common/Media/CaptionOverlay;cs+class://Gallio/Common/Media/Overlay;Void PaintImpl(OverlayPaintRequest);Void PaintImpl(OverlayPaintRequest);Paint
cs+class://Gallio/Common/Media/OverlayManager/CompositeOverlay;cs+class://Gallio/Common/Media/Overlay;Void PaintImpl(OverlayPaintRequest);Void PaintImpl(OverlayPaintRequest);Paint
cs+class://Gallio/Common/Media/FlashScreenVideo;cs+class://Gallio/Common/Media/Video;Void AddFrameImpl(VideoFrame);Void AddFrameImpl(VideoFrame);AddFrame
cs+class://Gallio/Common/Media/FlashScreenVideo;cs+class://Gallio/Common/Media/Video;Void SaveImpl(Stream);Void SaveImpl(Stream);Save
cs+class://Gallio/Common/Markup/FallbackMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void AttachImpl(Attachment);Void AttachImpl(Attachment);Attach
cs+class://Gallio/Common/Markup/FallbackMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamWriteImpl(String, String);Void StreamWriteImpl(String, String);StreamWrite
cs+class://Gallio/Common/Markup/FallbackMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEmbedImpl(String, String);Void StreamEmbedImpl(String, String);StreamEmbed
cs+class://Gallio/Common/Markup/FallbackMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginSectionImpl(String, String);Void StreamBeginSectionImpl(String, String);StreamBeginSection
cs+class://Gallio/Common/Markup/FallbackMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginMarkerImpl(String, Marker);Void StreamBeginMarkerImpl(String, Marker);StreamBeginMarker
cs+class://Gallio/Common/Markup/FallbackMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEndImpl(String);Void StreamEndImpl(String);StreamEnd
cs+class://Gallio/Common/Markup/NullMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void AttachImpl(Attachment);Void AttachImpl(Attachment);Attach
cs+class://Gallio/Common/Markup/NullMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamWriteImpl(String, String);Void StreamWriteImpl(String, String);StreamWrite
cs+class://Gallio/Common/Markup/NullMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEmbedImpl(String, String);Void StreamEmbedImpl(String, String);StreamEmbed
cs+class://Gallio/Common/Markup/NullMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginSectionImpl(String, String);Void StreamBeginSectionImpl(String, String);StreamBeginSection
cs+class://Gallio/Common/Markup/NullMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginMarkerImpl(String, Marker);Void StreamBeginMarkerImpl(String, Marker);StreamBeginMarker
cs+class://Gallio/Common/Markup/NullMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEndImpl(String);Void StreamEndImpl(String);StreamEnd
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void CloseImpl();Void CloseImpl();Close
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void FlushImpl();Void FlushImpl();Flush
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void AttachImpl(Attachment);Void AttachImpl(Attachment);Attach
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamWriteImpl(String, String);Void StreamWriteImpl(String, String);StreamWrite
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEmbedImpl(String, String);Void StreamEmbedImpl(String, String);StreamEmbed
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginSectionImpl(String, String);Void StreamBeginSectionImpl(String, String);StreamBeginSection
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginMarkerImpl(String, Marker);Void StreamBeginMarkerImpl(String, Marker);StreamBeginMarker
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEndImpl(String);Void StreamEndImpl(String);StreamEnd
cs+class://Gallio/Common/Markup/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamFlushImpl(String);Void StreamFlushImpl(String);StreamFlush
cs+class://Gallio/Common/Markup/StructuredTextWriter/StructuredDocumentWriter;cs+class://Gallio/Common/Markup/StructuredDocumentWriter;Void AttachImpl(Attachment);Void AttachImpl(Attachment);Attach
cs+class://Gallio/Common/Markup/Tags/BodyTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);AcceptContents
cs+class://Gallio/Common/Markup/Tags/BodyTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Markup/Tags/BodyTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);Accept
cs+class://Gallio/Common/Markup/Tags/BodyTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Markup/Tags/ContainerTag;cs+class://Gallio/Common/Markup/Tags/Tag;Void WriteToImpl(MarkupStreamWriter);Void WriteToImpl(MarkupStreamWriter);WriteTo
cs+class://Gallio/Common/Markup/Tags/EmbedTag;cs+class://Gallio/Common/Markup/Tags/Tag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);Accept
cs+class://Gallio/Common/Markup/Tags/EmbedTag;cs+class://Gallio/Common/Markup/Tags/Tag;Void WriteToImpl(MarkupStreamWriter);Void WriteToImpl(MarkupStreamWriter);WriteTo
cs+class://Gallio/Common/Markup/Tags/EmbedTag;cs+class://Gallio/Common/Markup/Tags/Tag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Markup/Tags/MarkerTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);AcceptContents
cs+class://Gallio/Common/Markup/Tags/MarkerTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Markup/Tags/MarkerTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void WriteToImpl(MarkupStreamWriter);Void WriteToImpl(MarkupStreamWriter);WriteToImpl
cs+class://Gallio/Common/Markup/Tags/MarkerTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);Accept
cs+class://Gallio/Common/Markup/Tags/MarkerTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void WriteToImpl(MarkupStreamWriter);Void WriteToImpl(MarkupStreamWriter);WriteTo
cs+class://Gallio/Common/Markup/Tags/MarkerTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Markup/Tags/SectionTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);AcceptContents
cs+class://Gallio/Common/Markup/Tags/SectionTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Markup/Tags/SectionTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void WriteToImpl(MarkupStreamWriter);Void WriteToImpl(MarkupStreamWriter);WriteToImpl
cs+class://Gallio/Common/Markup/Tags/SectionTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);Accept
cs+class://Gallio/Common/Markup/Tags/SectionTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Void WriteToImpl(MarkupStreamWriter);Void WriteToImpl(MarkupStreamWriter);WriteTo
cs+class://Gallio/Common/Markup/Tags/SectionTag;cs+class://Gallio/Common/Markup/Tags/ContainerTag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Markup/Tags/TextTag;cs+class://Gallio/Common/Markup/Tags/Tag;Void AcceptImpl(ITagVisitor);Void AcceptImpl(ITagVisitor);Accept
cs+class://Gallio/Common/Markup/Tags/TextTag;cs+class://Gallio/Common/Markup/Tags/Tag;Void WriteToImpl(MarkupStreamWriter);Void WriteToImpl(MarkupStreamWriter);WriteTo
cs+class://Gallio/Common/Markup/Tags/TextTag;cs+class://Gallio/Common/Markup/Tags/Tag;Tag CloneImpl();Tag CloneImpl();Clone
cs+class://Gallio/Common/Remoting/BaseServerChannel;cs+class://Gallio/Common/Remoting/BaseChannel;Void Dispose(Boolean);Void Dispose(Boolean);Dispose
cs+class://Gallio/Common/Xml/Paths/XmlPathRendererFlat;cs+class://Gallio/Common/Xml/Paths/XmlPathRenderer;String Consolidate(List);String Consolidate(List);RunImpl
cs+class://Gallio/Common/Xml/Paths/XmlPathRendererWithIndentation;cs+class://Gallio/Common/Xml/Paths/XmlPathRenderer;String Consolidate(List);String Consolidate(List);RunImpl
cs+class://Gallio/Common/Xml/Paths/XmlPathLooseClosedAttribute;cs+class://Gallio/Common/Xml/Paths/XmlPathLooseClosed;IXmlPathLoose Copy(IXmlPathLoose);IXmlPathLoose Copy(IXmlPathLoose);Trail
cs+class://Gallio/Common/Xml/Paths/XmlPathLooseOpenElement;cs+class://Gallio/Common/Xml/Paths/XmlPathLooseOpen;IXmlPathLoose Copy(IXmlPathLoose);IXmlPathLoose Copy(IXmlPathLoose);Trail
cs+class://Gallio/Framework/Data/Generation/RandomRangeGenerator[1];cs+class://Gallio/Framework/Data/Generation/RandomGenerator[1];Void Verify();Void Verify();Run
cs+class://Gallio/Framework/Data/Generation/SequentialInt32Generator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartStepCountSequence();IEnumerable GetStartStepCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialInt32Generator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndCountSequence();IEnumerable GetStartEndCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialInt32Generator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndStepSequence();IEnumerable GetStartEndStepSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialInt32Generator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndStepSequence();IEnumerable GetStartEndStepSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialInt32Generator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartStepCountSequence();IEnumerable GetStartStepCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDoubleGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartStepCountSequence();IEnumerable GetStartStepCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDoubleGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndCountSequence();IEnumerable GetStartEndCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDoubleGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndStepSequence();IEnumerable GetStartEndStepSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDoubleGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndStepSequence();IEnumerable GetStartEndStepSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDoubleGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartStepCountSequence();IEnumerable GetStartStepCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/RandomInt32Generator;cs+class://Gallio/Framework/Data/Generation/RandomRangeGenerator[1];IEnumerable GetSequence();IEnumerable GetSequence();Run
cs+class://Gallio/Framework/Data/Generation/RandomDoubleGenerator;cs+class://Gallio/Framework/Data/Generation/RandomRangeGenerator[1];IEnumerable GetSequence();IEnumerable GetSequence();Run
cs+class://Gallio/Framework/Pattern/PatternTestExplorer;cs+class://Gallio/Model/Helpers/TestExplorer;TestModel CreateTestModel();TestModel CreateTestModel();(field initializer)
cs+class://Gallio/Framework/Pattern/PatternTestExplorer;cs+class://Gallio/Model/Helpers/TestExplorer;Void ExploreImpl(IReflectionPolicy, ICodeElementInfo);Void ExploreImpl(IReflectionPolicy, ICodeElementInfo);Explore
cs+class://Gallio/Framework/Data/Generation/RandomStockStringGenerator;cs+class://Gallio/Framework/Data/Generation/RandomStringGenerator;Void Verify();Void Verify();Run
cs+class://Gallio/Framework/Data/Generation/RandomStockStringGenerator;cs+class://Gallio/Framework/Data/Generation/RandomStringGenerator;String GetNextString();String GetNextString();GetSequence
cs+class://Gallio/Framework/Data/Generation/RandomRegexLiteStringGenerator;cs+class://Gallio/Framework/Data/Generation/RandomStringGenerator;Void Verify();Void Verify();Run
cs+class://Gallio/Framework/Data/Generation/RandomRegexLiteStringGenerator;cs+class://Gallio/Framework/Data/Generation/RandomStringGenerator;String GetNextString();String GetNextString();GetSequence
cs+class://Gallio/Common/Text/RegularExpression/ElementSet;cs+class://Gallio/Common/Text/RegularExpression/Element;String GetRandomStringImpl(Random);String GetRandomStringImpl(Random);GetRandomString
cs+class://Gallio/Common/Text/RegularExpression/ElementGroup;cs+class://Gallio/Common/Text/RegularExpression/Element;String GetRandomStringImpl(Random);String GetRandomStringImpl(Random);GetRandomString
cs+class://Gallio/Common/Text/RegularExpression/ElementLiteral;cs+class://Gallio/Common/Text/RegularExpression/Element;String GetRandomStringImpl(Random);String GetRandomStringImpl(Random);GetRandomString
cs+class://Gallio/Framework/Data/Generation/SequentialDecimalGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartStepCountSequence();IEnumerable GetStartStepCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDecimalGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndCountSequence();IEnumerable GetStartEndCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDecimalGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndStepSequence();IEnumerable GetStartEndStepSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDecimalGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartEndStepSequence();IEnumerable GetStartEndStepSequence();Run
cs+class://Gallio/Framework/Data/Generation/SequentialDecimalGenerator;cs+class://Gallio/Framework/Data/Generation/SequentialGenerator[1];IEnumerable GetStartStepCountSequence();IEnumerable GetStartStepCountSequence();Run
cs+class://Gallio/Framework/Data/Generation/RandomDecimalGenerator;cs+class://Gallio/Framework/Data/Generation/RandomRangeGenerator[1];IEnumerable GetSequence();IEnumerable GetSequence();Run
cs+class://Gallio/Framework/Data/Generation/RandomStringGenerator;cs+class://Gallio/Framework/Data/Generation/RandomGenerator[1];IEnumerable GetSequence();IEnumerable GetSequence();Run
cs+class://Gallio/Model/FallbackTestDriver;cs+class://Gallio/Model/BaseTestDriver;Void DescribeImpl(IReflectionPolicy, IList, TestExplorationOptions, IMessageSink, IProgressMonitor);Void DescribeImpl(IReflectionPolicy, IList, TestExplorationOptions, IMessageSink, IProgressMonitor);Describe
cs+class://Gallio/Model/FallbackTestDriver;cs+class://Gallio/Model/BaseTestDriver;Void ExploreImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, IMessageSink, IProgressMonitor);Void ExploreImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, IMessageSink, IProgressMonitor);Explore
cs+class://Gallio/Model/FallbackTestDriver;cs+class://Gallio/Model/BaseTestDriver;Void RunImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, TestExecutionOptions, IMessageSink, IProgressMonitor);Void RunImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, TestExecutionOptions, IMessageSink, IProgressMonitor);Run
cs+class://Gallio/Model/Environments/TestEnvironmentAwareThreadTask;cs+class://Gallio/Common/Concurrency/ThreadTask;Void BeforeTask();Void BeforeTask();Run
cs+class://Gallio/Model/Environments/TestEnvironmentAwareThreadTask;cs+class://Gallio/Common/Concurrency/ThreadTask;Void AfterTask();Void AfterTask();Run
cs+class://Gallio/Model/Helpers/DelegatingTestController;cs+class://Gallio/Model/Helpers/TestController;TestResult RunImpl(ITestCommand, TestStep, TestExecutionOptions, IProgressMonitor);TestResult RunImpl(ITestCommand, TestStep, TestExecutionOptions, IProgressMonitor);Run
cs+class://Gallio/Model/Helpers/SimpleTestDriver;cs+class://Gallio/Model/DotNetTestDriver;Void DescribeImpl(IReflectionPolicy, IList, TestExplorationOptions, IMessageSink, IProgressMonitor);Void DescribeImpl(IReflectionPolicy, IList, TestExplorationOptions, IMessageSink, IProgressMonitor);Describe
cs+class://Gallio/Model/Isolation/HostedTestIsolationProvider;cs+class://Gallio/Model/Isolation/BaseTestIsolationProvider;ITestIsolationContext CreateContextImpl(TestIsolationOptions, ILogger);ITestIsolationContext CreateContextImpl(TestIsolationOptions, ILogger);CreateContext
cs+class://Gallio/Model/Isolation/HostedTestIsolationContext;cs+class://Gallio/Model/Isolation/BaseTestIsolationContext;Object RunIsolatedTaskImpl(HostSetup, UnknownType, UnknownType);Object RunIsolatedTaskImpl(HostSetup, UnknownType, UnknownType);RunIsolatedTask
cs+class://Gallio/Model/DotNetTestDriver;cs+class://Gallio/Model/BaseTestDriver;Void ExploreImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, IMessageSink, IProgressMonitor);Void ExploreImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, IMessageSink, IProgressMonitor);Explore
cs+class://Gallio/Model/DotNetTestDriver;cs+class://Gallio/Model/BaseTestDriver;Void RunImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, TestExecutionOptions, IMessageSink, IProgressMonitor);Void RunImpl(ITestIsolationContext, TestPackage, TestExplorationOptions, TestExecutionOptions, IMessageSink, IProgressMonitor);Run
cs+class://Gallio/Model/DotNetTestDriver/ExploreOrRunTask;cs+class://Gallio/Model/Isolation/IsolatedTask;Object RunImpl(UnknownType);Object RunImpl(UnknownType);Run
cs+class://Gallio/Runtime/RuntimeConditionContext;cs+class://Gallio/Common/ConditionContext;Boolean HasPropertyImpl(String, String);Boolean HasPropertyImpl(String, String);HasProperty
cs+class://Gallio/Runtime/Logging/MarkupStreamLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/Runtime/Logging/MarkupStreamLogger;cs+class://Gallio/Runtime/Logging/BaseLogger;Void LogImpl(UnknownType, String, ExceptionData);Void LogImpl(UnknownType, String, ExceptionData);Log
cs+class://Gallio/Common/Markup/TextualMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void AttachImpl(Attachment);Void AttachImpl(Attachment);Attach
cs+class://Gallio/Common/Markup/TextualMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamWriteImpl(String, String);Void StreamWriteImpl(String, String);StreamWrite
cs+class://Gallio/Common/Markup/TextualMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEmbedImpl(String, String);Void StreamEmbedImpl(String, String);StreamEmbed
cs+class://Gallio/Common/Markup/TextualMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginSectionImpl(String, String);Void StreamBeginSectionImpl(String, String);StreamBeginSection
cs+class://Gallio/Common/Markup/TextualMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamBeginMarkerImpl(String, Marker);Void StreamBeginMarkerImpl(String, Marker);StreamBeginMarker
cs+class://Gallio/Common/Markup/TextualMarkupDocumentWriter;cs+class://Gallio/Common/Markup/MarkupDocumentWriter;Void StreamEndImpl(String);Void StreamEndImpl(String);StreamEnd
cs+class://Gallio/Common/Reflection/Impl/CecilReflectionPolicy;cs+class://Gallio/Common/Reflection/Impl/StaticReflectionPolicy;IAssemblyInfo LoadAssemblyImpl(AssemblyName);IAssemblyInfo LoadAssemblyImpl(AssemblyName);LoadAssembly
cs+class://Gallio/Common/Reflection/Impl/CecilReflectionPolicy;cs+class://Gallio/Common/Reflection/Impl/StaticReflectionPolicy;IAssemblyInfo LoadAssemblyFromImpl(String);IAssemblyInfo LoadAssemblyFromImpl(String);LoadAssemblyFrom
cs+class://Gallio/Common/Reflection/Impl/NativeFunctionWrapper[1];cs+class://Gallio/Common/Reflection/Impl/NativeMemberWrapper[1];CodeLocation GetCodeLocation();CodeLocation GetCodeLocation();GetCodeLocation
cs+class://Gallio/Common/Reflection/Impl/NativeMemberWrapper[1];cs+class://Gallio/Common/Reflection/Impl/NativeCodeElementWrapper[1];Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/NativeMethodWrapper;cs+class://Gallio/Common/Reflection/Impl/NativeFunctionWrapper[1];Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/NativeMethodWrapper;cs+class://Gallio/Common/Reflection/Impl/NativeFunctionWrapper[1];Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/NativeMethodWrapper;cs+class://Gallio/Common/Reflection/Impl/NativeFunctionWrapper[1];Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/NativeParameterWrapper;cs+class://Gallio/Common/Reflection/Impl/NativeCodeElementWrapper[1];Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/NativeReflectionPolicy;cs+class://Gallio/Common/Reflection/Impl/BaseReflectionPolicy;IAssemblyInfo LoadAssemblyImpl(AssemblyName);IAssemblyInfo LoadAssemblyImpl(AssemblyName);LoadAssembly
cs+class://Gallio/Common/Reflection/Impl/NativeReflectionPolicy;cs+class://Gallio/Common/Reflection/Impl/BaseReflectionPolicy;IAssemblyInfo LoadAssemblyFromImpl(String);IAssemblyInfo LoadAssemblyFromImpl(String);LoadAssemblyFrom
cs+class://Gallio/Common/Reflection/Impl/NativeTypeWrapper;cs+class://Gallio/Common/Reflection/Impl/NativeMemberWrapper[1];Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/NativeTypeWrapper;cs+class://Gallio/Common/Reflection/Impl/NativeMemberWrapper[1];CodeLocation GetCodeLocation();CodeLocation GetCodeLocation();GetCodeLocation
cs+class://Gallio/Common/Reflection/Impl/NativeTypeWrapper;cs+class://Gallio/Common/Reflection/Impl/NativeMemberWrapper[1];Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/StaticArrayTypeWrapper;cs+class://Gallio/Common/Reflection/Impl/StaticConstructedTypeWrapper;Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/StaticArrayTypeWrapper;cs+class://Gallio/Common/Reflection/Impl/StaticConstructedTypeWrapper;Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/StaticArrayTypeWrapper;cs+class://Gallio/Common/Reflection/Impl/StaticConstructedTypeWrapper;Int32 GetHashCode();Int32 GetHashCode();GetHashCode
cs+class://Gallio/Common/Reflection/Impl/StaticArrayTypeWrapper;cs+class://Gallio/Common/Reflection/Impl/StaticConstructedTypeWrapper;Boolean Equals(Object);Boolean Equals(Object);Equals
cs+class://Gallio/Common/Reflection/Impl/StaticAssemblyWrapper;cs+class://Gallio/Common/Reflection/Impl/StaticCodeElementWrapper;IEnumerable GetCustomAttributes();IEnumerable GetCustomAttributes();GetAllCustomAttributes
