type;from;to;direct;marker;constants;systemType
CC;cs+class://Spring/Context/ContextExceptionTests;cs+class://Spring/ExceptionsTest;True;False;False;True
CI;cs+class://Spring/Context/ContextListenerObject;cs+interface://Spring/Context/IApplicationContextAware;True;False;False;True
CI;cs+class://Spring/Context/ContextListenerObject;cs+interface://Spring/Context/IApplicationEventListener;True;False;False;True
CI;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObject;cs+interface://Spring/Objects/Factory/IObjectNameAware;True;False;False;True
CI;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObject;cs+interface://Spring/Objects/Factory/IObjectFactoryAware;True;False;False;True
CI;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObject;cs+interface://Spring/Context/IApplicationContextAware;True;False;False;True
CC;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObjectFactoryPostProcessor;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObject;True;False;False;True
CI;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObjectFactoryPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectFactoryPostProcessor;True;False;False;True
CC;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObjectPostProcessor;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObjectFactoryPostProcessor;True;False;False;True
CI;cs+class://Spring/Context/Support/AbstractApplicationContextTests/EverythingAwareObjectPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectPostProcessor;True;False;False;True
CC;cs+class://Spring/Context/Support/AbstractMessageSourceTests;cs+class://Spring/Context/Support/AbstractMessageSource;True;False;False;True
CC;cs+class://Spring/Context/Support/ApplicationObjectSupportTests/MyApplicationObjectSupport;cs+class://Spring/Context/Support/ApplicationObjectSupport;True;False;False;True
CI;cs+class://Spring/Context/Support/ApplicationObjectSupportTests/MyContext2;cs+interface://Spring/Context/IApplicationContext;True;False;False;True
CC;cs+class://Spring/Context/Support/ApplicationObjectSupportTests/MyContext2Subclass;cs+class://Spring/Context/Support/ApplicationObjectSupportTests/MyContext2;True;False;False;True
CC;cs+class://Spring/Context/Support/ApplicationObjectSupportTests/MyApplicationObjectSupportConcrete;cs+class://Spring/Context/Support/ApplicationObjectSupport;True;False;False;True
CI;cs+class://Spring/Context/Support/Logic;cs+interface://Spring/Objects/Factory/IObjectNameAware;True;False;False;True
CI;cs+class://Spring/Context/Support/Service;cs+interface://Spring/Context/IApplicationContextAware;True;False;False;True
CI;cs+class://Spring/Context/Support/Service;cs+interface://Spring/Context/IMessageSourceAware;True;False;False;True
CI;cs+class://Spring/Context/Support/Service;cs+interface://System/IDisposable;True;False;False;False
CC;cs+class://Spring/Context/Support/TestObjectConfigParser;cs+class://Spring/Objects/Factory/Xml/ObjectsNamespaceParser;True;False;False;True
CI;cs+class://Spring/Context/Support/XmlApplicationContextTests/SPRNET1231ObjectFactoryPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectFactoryPostProcessor;True;False;False;True
CI;cs+class://Spring/Context/Support/XmlApplicationContextTests/DisposeTester;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Context/Support/XmlApplicationContextTests/CountingObjectPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectPostProcessor;True;False;False;True
CI;cs+class://Spring/Context/Support/XmlApplicationContextTests/CoutingObjectFactoryPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectFactoryPostProcessor;True;False;False;True
CI;cs+class://Spring/Context/Support/SingletonTestingObjectPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectPostProcessor;True;False;False;True
CI;cs+class://Spring/Context/Support/SingletonTestingObjectPostProcessor;cs+interface://Spring/Context/IApplicationContextAware;True;False;False;True
CC;cs+class://Spring/CoreCompilerOptionsTests;cs+class://Spring/CompilerOptionsTests;True;False;False;True
CC;cs+class://Spring/CoreExceptionTests;cs+class://Spring/ExceptionsTest;True;False;False;True
CC;cs+class://Spring/Core/ComposedCriteriaTests;cs+class://Spring/Core/ComposedCriteria;True;False;False;True
CI;cs+class://Spring/Core/ComposedCriteriaTests/MyUpperCaseCriteria;cs+interface://Spring/Core/ICriteria;True;False;False;True
CI;cs+class://Spring/Core/ComposedCriteriaTests/MyStringCriteria;cs+interface://Spring/Core/ICriteria;True;False;False;True
CC;cs+class://Spring/Core/IO/ConfigSectionResourceTests/TestXmlUrlResolver;cs+class://System/Xml/XmlUrlResolver;True;False;False;False
CC;cs+class://Spring/Core/IO/FileSystemResourceTests;cs+class://Spring/Core/IO/FileSystemResourceCommonTests;True;False;False;True
CI;cs+class://Spring/Core/IO/ResourceHandlerRegistryTests/IncompatibleResource;cs+interface://Spring/Core/IO/IResource;True;False;False;True
CI;cs+class://Spring/Core/OrderComparatorTests/Ordered;cs+interface://Spring/Core/IOrdered;True;False;False;True
CC;cs+class://Spring/Core/TypeResolution/GenericTypeResolverTests;cs+class://Spring/Core/TypeResolution/TypeResolverTests;True;False;False;True
CI;cs+class://Spring/Example/Scannable/FooService;cs+interface://Spring/Example/Scannable/IFooService;True;False;False;True
CI;cs+class://Spring/Example/Scannable/StubFooDao;cs+interface://Spring/Example/Scannable/IFooDao;True;False;False;True
CC;cs+class://Spring/ExceptionsTest;cs+class://Spring/StandardsComplianceTest;True;False;False;True
CC;cs+class://Spring/SimpleTestException;cs+class://System/ApplicationException;True;False;False;False
CC;cs+class://Spring/TestException;cs+class://System/ApplicationException;True;False;False;False
CI;cs+class://Spring/TestException;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CC;cs+class://Spring/SealedTestException;cs+class://Spring/TestException;True;False;False;True
CC;cs+class://Spring/Expressions/ConstructorNodeTests/PrivateTestClass;cs+class://Spring/Expressions/ConstructorNodeTests/PublicTestClass;True;False;False;True
CC;cs+class://Spring/Expressions/ExpressionEvaluatorTests/AsyncTestExpressionEvaluation;cs+class://Spring/Threading/AsyncTestTask;True;False;False;True
CC;cs+class://Spring/Expressions/ExpressionEvaluatorTests/SerializationTestExpression;cs+class://Spring/Expressions/BaseNode;True;False;False;True
CI;cs+class://Spring/Expressions/ExpressionEvaluatorTests/IntEvenSumCollectionProcessor;cs+interface://Spring/Expressions/Processors/ICollectionProcessor;True;False;False;True
CC;cs+class://Spring/Expressions/DerivedSingleMethodTestClass;cs+class://Spring/Expressions/SingleMethodTestClass;True;False;False;True
CC;cs+class://Spring/Expressions/ShadowingTestsSpezializedClass;cs+class://Spring/Expressions/ShadowingTestsBaseClass;True;False;False;True
CC;cs+class://Spring/Expressions/ShadowingTestsMoreSpezializedClass;cs+class://Spring/Expressions/ShadowingTestsSpezializedClass;True;False;False;True
CC;cs+class://Spring/Expressions/ShadowingTestsMostSpezializedClass;cs+class://Spring/Expressions/ShadowingTestsMoreSpezializedClass;True;False;False;True
CI;cs+class://Spring/Expressions/MethodNodeTests/MyTestCollectionProcessor;cs+interface://Spring/Expressions/Processors/ICollectionProcessor;True;False;False;True
CI;cs+class://Spring/Expressions/MethodNodeTests/StopWatch/Stopper;cs+interface://System/IDisposable;True;False;False;False
CC;cs+class://Spring/Expressions/PropertyOrFieldNodeTests/DerivedClass;cs+class://Spring/Expressions/PropertyOrFieldNodeTests/BaseClass;True;False;False;True
CI;cs+class://Spring/Globalization/CultureTestScope;cs+interface://System/IDisposable;True;False;False;False
CC;cs+class://Spring/Globalization/Formatters/FilteringFormatterTests/TestFilteringFormatter;cs+class://Spring/Globalization/Formatters/FilteringFormatter;True;False;False;True
CC;cs+class://Spring/Globalization/Localizers/ResourceSetLocalizerTests;cs+class://Spring/Globalization/AbstractLocalizerTests;True;False;False;True
CI;cs+class://Spring/HookableContextHandler;cs+interface://System/Configuration/IConfigurationSectionHandler;True;False;False;False
CI;cs+class://Spring/HookableContextHandler/Guard;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/ClassWithProtectedCtor;cs+interface://Spring/Objects/IOther;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Attributes/PostContructTestObject5;cs+class://Spring/Objects/Factory/Attributes/PostContructTestObject1;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Attributes/ByType/HelloFoo;cs+interface://Spring/Objects/Factory/Attributes/ByType/IFoo;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Attributes/ByType/CiaoFoo;cs+interface://Spring/Objects/Factory/Attributes/ByType/IFoo;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Attributes/ByQualifierAttribute/DialectAttribute;cs+class://Spring/Objects/Factory/Attributes/QualifierAttribute;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Attributes/MyRequiredAttribute;cs+class://System/Attribute;True;False;False;False
CC;cs+class://Spring/Objects/Factory/Attributes/PreDestroyTestObject2;cs+class://Spring/Objects/Factory/Attributes/PreDestroyBase;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Attributes/RequiredTestObject;cs+interface://Spring/Objects/Factory/IObjectNameAware;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Attributes/RequiredTestObject;cs+interface://Spring/Objects/Factory/IObjectFactoryAware;True;False;False;True
CC;cs+class://Spring/Objects/Factory/ConcurrentObjectFactoryTests/ObjectFactoryTask;cs+class://Spring/Threading/AsyncTestTask;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Config/DelegateObjectFactoryConfigurerIntegrationTests/MockObjectFactoryPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectFactoryPostProcessor;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Config/DestructionPostProcessor;cs+interface://Spring/Objects/Factory/Config/IDestructionAwareObjectPostProcessor;True;False;False;True
CC;cs+class://Spring/Objects/Factory/BeanFactoryTask;cs+class://Spring/Threading/AsyncTestTask;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Tee;cs+interface://Spring/Objects/Factory/ITee;True;False;False;True
CI;cs+class://Spring/Objects/Factory/BBar;cs+interface://Spring/Objects/Factory/IBBar;True;False;False;True
CC;cs+class://Spring/Objects/Factory/DummyConfigurableFactory;cs+class://Spring/Objects/Factory/DummyFactory;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DummyConfigurableFactory;cs+interface://Spring/Objects/Factory/Config/IConfigurableFactoryObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Xml/NamespaceParserRegistryTests/TestNamespaceParser;cs+interface://Spring/Objects/Factory/Xml/INamespaceParser;True;False;False;True
CC;cs+class://Spring/Objects/Support/AbstractSharedStateFactoryTests/TestSharedStateFactory;cs+class://Spring/Objects/Support/AbstractSharedStateFactory;True;False;False;True
CC;cs+class://Spring/Objects/Support/MethodInvokerTests/MyMethodInvoker;cs+class://Spring/Objects/Support/MethodInvoker;True;False;False;True
CC;cs+class://Spring/Objects/ObjectWrapperTests/NoNullsList;cs+class://System/Collections/ArrayList;True;False;False;False
CC;cs+class://Spring/Objects/ObjectWrapperTests/NonReadableHoney;cs+class://Spring/Objects/ObjectWrapperTests/Honey;True;False;False;True
CC;cs+class://Spring/Objects/ObjectWrapperTests/StringAppenderConverter;cs+class://System/ComponentModel/TypeConverter;True;False;False;False
CC;cs+class://Spring/Objects/ObjectWrapperTests/TestStringArrayConverter;cs+class://System/ComponentModel/TypeConverter;True;False;False;False
CC;cs+class://Spring/Objects/ObjectWrapperTests/TestObjectArrayConverter;cs+class://System/ComponentModel/TypeConverter;True;False;False;False
CC;cs+class://Spring/Objects/DerivedTestObject;cs+class://Spring/Objects/TestObject;True;False;False;True
CI;cs+class://Spring/Objects/DerivedTestObject;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/SimpleClient;cs+interface://Spring/Objects/Events/Support/Tests/EventRegistryTests/ISimpleClient;True;False;False;True
CC;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/MyClientEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/EventSubscriber;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/SimpleSubscriber;True;False;False;True
CC;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/NoEventSubscriber;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/SimpleSubscriber;True;False;False;True
CC;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/OtherEventSubscriber;cs+class://Spring/Objects/Events/Support/Tests/EventRegistryTests/SimpleSubscriber;True;False;False;True
CC;cs+class://Spring/Objects/Factory/AbstractListableObjectFactoryTests;cs+class://Spring/Objects/Factory/AbstractObjectFactoryTests;True;False;False;True
CI;cs+class://Spring/Objects/Factory/SPRNET_1334/DisposableClass;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/SPRNET_1338/ThreadCreatorInsideDispose;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/SPRNET_1315/Parent;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/SPRNET_1315/Child;cs+interface://System/IDisposable;True;False;False;False
CC;cs+class://Spring/Objects/Factory/Config/AbstractFactoryObjectTests/DummyFactoryObject;cs+class://Spring/Objects/Factory/Config/AbstractFactoryObject;True;False;False;True
II;cs+interface://Spring/Objects/Factory/Config/DictionaryFactoryObjectTests/IExtendedDictionary;cs+interface://System/Collections/IDictionary;True;False;False;False
CC;cs+class://Spring/Objects/Factory/Config/DictionaryFactoryObjectTests/AbstractDictionary;cs+class://System/Collections/Hashtable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/Config/EventValuesTests/MyEventHandler;cs+interface://Spring/Objects/IEventHandlerValue;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Config/EventValuesTests/MyEventHandler2;cs+interface://Spring/Objects/IEventHandlerValue;True;False;False;True
II;cs+interface://Spring/Objects/Factory/Config/ListFactoryObjectTests/IExtendedList;cs+interface://System/Collections/IList;True;False;False;False
CC;cs+class://Spring/Objects/Factory/Config/ListFactoryObjectTests/AbstractList;cs+class://System/Collections/ArrayList;True;False;False;False
II;cs+interface://Spring/Objects/Factory/Config/SetFactoryObjectTests/IExtendedSet;cs+interface://Spring/Collections/ISet;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Config/SetFactoryObjectTests/AbstractSet;cs+class://Spring/Collections/HybridSet;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/Collaborator;cs+interface://Spring/Objects/Factory/DefaultListableObjectFactoryTests/ICollaborator;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/Strategy1;cs+interface://Spring/Objects/Factory/DefaultListableObjectFactoryTests/IStrategy;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/Strategy2;cs+interface://Spring/Objects/Factory/DefaultListableObjectFactoryTests/IStrategy;True;False;False;True
CC;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/DisposableTestObject;cs+class://Spring/Objects/TestObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/DisposableTestObject;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/NullInstantiationAwareObjectPostProcessorStub;cs+interface://Spring/Objects/Factory/Config/IInstantiationAwareObjectPostProcessor;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/ProxyingInstantiationAwareObjectPostProcessorStub;cs+interface://Spring/Objects/Factory/Config/IInstantiationAwareObjectPostProcessor;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/TestObjectPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectPostProcessor;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/A;cs+interface://Spring/Objects/Factory/IFactoryObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/A;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/Parent;cs+interface://Spring/Objects/Factory/DefaultListableObjectFactoryTests/IParent;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/Child;cs+interface://Spring/Objects/Factory/DefaultListableObjectFactoryTests/IChild;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/GoodDisposable;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/DefaultListableObjectFactoryTests/BadDisposable;cs+interface://System/IDisposable;True;False;False;False
CC;cs+class://Spring/Objects/Factory/DerivedFoo;cs+class://Spring/Objects/Factory/Foo;True;False;False;True
II;cs+interface://Spring/Objects/Factory/IDerivedBar;cs+interface://Spring/Objects/Factory/IBar;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Bar;cs+interface://Spring/Objects/Factory/IBar;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DerivedBar;cs+interface://Spring/Objects/Factory/IDerivedBar;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DummyFactory;cs+interface://Spring/Objects/Factory/IFactoryObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DummyFactory;cs+interface://Spring/Objects/Factory/IObjectFactoryAware;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DummyFactory;cs+interface://Spring/Objects/Factory/IObjectNameAware;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DummyFactory;cs+interface://Spring/Objects/Factory/IInitializingObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DummyFactory;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/LifecycleObject;cs+interface://Spring/Objects/Factory/IObjectNameAware;True;False;False;True
CI;cs+class://Spring/Objects/Factory/LifecycleObject;cs+interface://Spring/Objects/Factory/IInitializingObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/LifecycleObject;cs+interface://Spring/Objects/Factory/IObjectFactoryAware;True;False;False;True
CI;cs+class://Spring/Objects/Factory/LifecycleObject;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/LifecycleObject/PostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectPostProcessor;True;False;False;True
CI;cs+class://Spring/Objects/Factory/LifecycleObject/PostProcessor;cs+interface://Spring/Objects/Factory/IObjectFactoryAware;True;False;False;True
CI;cs+class://Spring/Objects/Factory/ReturnsNullNewsFeedManager;cs+interface://Spring/Objects/Factory/INewsFeedManager;True;False;False;True
CI;cs+class://Spring/Objects/Factory/SealedReturnsNullNewsFeedManager;cs+interface://Spring/Objects/Factory/INewsFeedManager;True;False;False;True
CI;cs+class://Spring/Objects/Factory/DoNothingReplacer;cs+interface://Spring/Objects/Factory/Support/IMethodReplacer;True;False;False;True
CI;cs+class://Spring/Objects/Factory/AbstractNewsFeedManager;cs+interface://Spring/Objects/Factory/INewsFeedManager;True;False;False;True
CI;cs+class://Spring/Objects/Factory/NewsFeedFactory;cs+interface://Spring/Objects/Factory/Support/IMethodReplacer;True;False;False;True
CI;cs+class://Spring/Objects/Factory/TestObjectAndNewsFeedFactory;cs+interface://Spring/Objects/Factory/ITestObjectFactory;True;False;False;True
CI;cs+class://Spring/Objects/Factory/TestObjectAndNewsFeedFactory;cs+interface://Spring/Objects/Factory/INewsFeedManager;True;False;False;True
CI;cs+class://Spring/Objects/Factory/MustBeInitialized;cs+interface://Spring/Objects/Factory/IInitializingObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/SideEffectObject;cs+interface://Spring/Objects/Factory/ISideEffectObject;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Support/AutowireUtilsTests/NurseryRhymeCharacter;cs+class://Spring/Objects/Factory/Support/AutowireUtilsTests/FableCharacter;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Support/AutowireUtilsTests/EnglishCharacter;cs+class://Spring/Objects/Factory/Support/AutowireUtilsTests/NurseryRhymeCharacter;True;False;False;True
CI;cs+class://Spring/Objects/Factory/UnsupportedObjectDefinitionImplementation;cs+interface://Spring/Objects/Factory/Config/IObjectDefinition;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Xml/DerivedConstructorDependenciesObject;cs+class://Spring/Objects/Factory/Xml/ConstructorDependenciesObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Xml/DummyBo;cs+interface://Spring/Objects/Factory/Xml/IDummyBo;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Xml/ReadOnlyXmlTestResource;cs+interface://Spring/Core/IO/IResource;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Xml/XmlListableObjectFactoryTests;cs+class://Spring/Objects/Factory/AbstractListableObjectFactoryTests;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Xml/XmlListableObjectFactoryTests/AnonymousClassObjectPostProcessor;cs+interface://Spring/Objects/Factory/Config/IObjectPostProcessor;True;False;False;True
CC;cs+class://Spring/Objects/Factory/Xml/XmlObjectDefinitionReaderTests/TestXmlObjectDefinitionReader;cs+class://Spring/Objects/Factory/Xml/XmlObjectDefinitionReader;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Xml/XmlObjectDefinitionReaderTests/TestXmlObjectDefinitionReader/ThrowingObjectDefinitionDocumentReader;cs+interface://Spring/Objects/Factory/Xml/IObjectDefinitionDocumentReader;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Xml/XmlObjectFactoryTests/InitAndIB;cs+interface://Spring/Objects/Factory/IInitializingObject;True;False;False;True
CI;cs+class://Spring/Objects/Factory/Xml/XmlObjectFactoryTests/InitAndIB;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/Xml/XmlObjectFactoryTests/PreparingObject1;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/Xml/XmlObjectFactoryTests/PreparingObject2;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/Xml/XmlObjectFactoryTests/DependingObject;cs+interface://System/IDisposable;True;False;False;False
CI;cs+class://Spring/Objects/Factory/Xml/XmlParserResolverTests/NotImplementedXmlObjectDefinitionParser;cs+interface://Spring/Objects/Factory/Xml/INamespaceParser;True;False;False;True
II;cs+interface://Spring/Objects/IPerson;cs+interface://Spring/Objects/ITestObject;True;False;False;True
CI;cs+class://Spring/Objects/NestedTestObject;cs+interface://Spring/Objects/INestedTestObject;True;False;False;True
CC;cs+class://Spring/Objects/NestedTestObjectConverter;cs+class://System/ComponentModel/TypeConverter;True;False;False;False
CC;cs+class://Spring/Objects/SerializablePerson;cs+class://Spring/Objects/TestObject;True;False;False;True
CI;cs+class://Spring/Objects/SerializablePerson;cs+interface://Spring/Objects/IPerson;True;False;False;True
CI;cs+class://Spring/Objects/SerializablePerson;cs+interface://System/Runtime/Serialization/ISerializable;True;False;False;False
CC;cs+class://Spring/Objects/Support/VokerConverter;cs+class://System/ComponentModel/TypeConverter;True;False;False;False
CC;cs+class://Spring/Objects/Support/PingEventArgs;cs+class://System/EventArgs;True;False;False;False
CC;cs+class://Spring/Objects/Support/PerversePingListener;cs+class://Spring/Objects/Support/PingListener;True;False;False;True
CC;cs+class://Spring/Objects/TestObject;cs+class://System/MarshalByRefObject;True;False;False;False
CI;cs+class://Spring/Objects/TestObject;cs+interface://Spring/Objects/ITestObject;True;False;False;True
CI;cs+class://Spring/Objects/TestObject;cs+interface://Spring/Objects/Factory/IObjectFactoryAware;True;False;False;True
CI;cs+class://Spring/Objects/TestObject;cs+interface://System/IComparable;True;False;False;False
CI;cs+class://Spring/Objects/TestObject;cs+interface://Spring/Objects/IOther;True;False;False;True
CI;cs+class://Spring/Objects/TestObject;cs+interface://Spring/Context/IApplicationContextAware;True;False;False;True
CI;cs+class://Spring/Objects/TestObject;cs+interface://Spring/Objects/Factory/IObjectNameAware;True;False;False;True
CI;cs+class://Spring/Objects/TestObject;cs+interface://Spring/Objects/Factory/IInitializingObject;True;False;False;True
CI;cs+class://Spring/Objects/TestObject;cs+interface://Spring/Objects/ISharedStateAware;True;False;False;True
CC;cs+class://Spring/Objects/TestObjectConverter;cs+class://System/ComponentModel/TypeConverter;True;False;False;False
II;cs+interface://Spring/Objects/ITestObjectList;cs+interface://Spring/Objects/ITestObjectCollection;True;False;False;True
CI;cs+class://Spring/Objects/TestObjectList;cs+interface://Spring/Objects/ITestObjectList;True;False;False;True
CI;cs+class://Spring/Objects/TestObjectList;cs+interface://System/Collections/IList;True;False;False;False
CI;cs+class://Spring/Objects/TestObjectList;cs+interface://System/ICloneable;True;False;False;False
CI;cs+class://Spring/Objects/TestObjectList/Enumerator;cs+interface://Spring/Objects/ITestObjectEnumerator;True;False;False;True
CI;cs+class://Spring/Objects/TestObjectList/Enumerator;cs+interface://System/Collections/IEnumerator;True;False;False;False
CC;cs+class://Spring/Objects/TestTransparentProxyFactory;cs+class://System/Runtime/Remoting/Proxies/RealProxy;True;False;False;False
CI;cs+class://Spring/Objects/TestTransparentProxyFactory;cs+interface://System/Runtime/Remoting/IRemotingTypeInfo;True;False;False;False
CI;cs+class://Spring/Pool/SimplePoolTests/MyFactory;cs+interface://Spring/Pool/IPoolableObjectFactory;True;False;False;True
CI;cs+class://Spring/Pool/StessSimplePool/Pooled;cs+interface://Spring/Pool/IPoolableObjectFactory;True;False;False;True
CI;cs+class://Spring/Pool/StessSimplePool/Pooled;cs+interface://Spring/Pool/StessSimplePool/QueryPerformance/IQueried;True;False;False;True
CI;cs+class://Spring/Pool/StessSimplePool/Client;cs+interface://Spring/Pool/StessSimplePool/QueryPerformance/IQueried;True;False;False;True
CI;cs+class://Spring/Pool/StessSimplePool/Job;cs+interface://Spring/Pool/StessSimplePool/QueryPerformance/IQueried;True;False;False;True
CI;cs+class://Spring/Proxy/AbstractProxyTypeBuilderTests/ClassWithGenericMethod;cs+interface://Spring/Proxy/AbstractProxyTypeBuilderTests/InterfaceWithGenericMethod;True;False;False;True
CI;cs+class://Spring/Proxy/AbstractProxyTypeBuilderTests/ClassThatImplementsGenericInterface[1];cs+interface://Spring/Proxy/AbstractProxyTypeBuilderTests/GenericInterface[1];True;False;False;True
CI;cs+class://Spring/Proxy/AbstractProxyTypeBuilderTests/InnerClass;cs+interface://Spring/Proxy/AbstractProxyTypeBuilderTests/InnerInterface;True;False;False;True
CI;cs+class://Spring/Proxy/MarkerClass;cs+interface://Spring/Proxy/IMarkerInterface;True;False;False;True
CI;cs+class://Spring/Proxy/ClassWithGuidAttribute;cs+interface://Spring/Proxy/IMarkerInterface;True;False;False;True
CC;cs+class://Spring/Proxy/FakeXmlElementAttribute;cs+class://System/Attribute;True;False;False;False
CC;cs+class://Spring/Proxy/FakeGenerateScriptTypeAttribute;cs+class://System/Attribute;True;False;False;False
CC;cs+class://Spring/Proxy/FakeServiceKnownTypeAttribute;cs+class://System/Attribute;True;False;False;False
CI;cs+class://Spring/Proxy/ClassWithFakeXmlElementAttribute;cs+interface://Spring/Proxy/ISomeMarkerInterface;True;False;False;True
CI;cs+class://Spring/Proxy/ClassWithWebServiceAttribute;cs+interface://Spring/Proxy/IMarkerInterface;True;False;False;True
CI;cs+class://Spring/Proxy/ClassWithFakeGenerateScriptTypeAttribute;cs+interface://Spring/Proxy/IMarkerInterface;True;False;False;True
CI;cs+class://Spring/Proxy/ClassWithFakeServiceKnownTypeAttribute;cs+interface://Spring/Proxy/IMarkerInterface;True;False;False;True
CI;cs+class://Spring/Proxy/ClassWithPublicEnumPropertyAttribute;cs+interface://Spring/Proxy/ISomeMarkerInterface;True;False;False;True
