direct?;source;from;to;from declaration;to declaration
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_WithXxx
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Module_Path
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Module_Path
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_Path
True;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;FilePath;cs+class://Microsoft/CodeAnalysis/UnitTests/MetadataReferenceTests/MetadataImageReference_Assembly_Path
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/Symbols/Metadata/PE/NoPia/GenericsClosedOverLocalTypes2
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/Symbols/Metadata/PE/NoPia/GenericsClosedOverLocalTypes2
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/Symbols/Metadata/PE/NoPia/GenericsClosedOverLocalTypes2
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/Symbols/Metadata/PE/NoPia/GenericsClosedOverLocalTypes2
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/Symbols/Metadata/PE/NoPia/GenericsClosedOverLocalTypes2
False;MethodCall;cs+class://Microsoft/CodeAnalysis/MetadataImageReference;cs+class://Microsoft/CodeAnalysis/PortableExecutableReference;Properties;cs+class://Microsoft/CodeAnalysis/CSharp/UnitTests/Symbols/Metadata/PE/NoPia/GenericsClosedOverLocalTypes2
True;MethodCall;cs+class://Microsoft/CodeAnalysis/ModuleMetadata;cs+class://Microsoft/CodeAnalysis/Metadata;Copy;cs+class://Microsoft/CodeAnalysis/UnitTests/AssemblyMetadataTests/Ctor_Errors
True;MethodCall;cs+class://Microsoft/CodeAnalysis/ModuleMetadata;cs+class://Microsoft/CodeAnalysis/Metadata;Copy;cs+class://Microsoft/CodeAnalysis/UnitTests/AssemblyMetadataTests/Ctor_Errors
